meat and dairy production by tech
scenario,region,subsector,technology,output,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Pork,Pork,0.0902428,0.15726,0.220253,0.328577,0.362335,0.417425,0.486197,0.561765,0.651895,0.75025,0.85893,0.984265,1.108,1.26663,1.40507,1.54252,1.67006,1.79712,1.92203,2.05075,2.13543,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Mixed,FodderHerb_Residue,Poultry,Poultry,0.156963,0.264038,0.319602,0.396068,0.440732,0.492517,0.558276,0.639111,0.727952,0.817182,0.920576,1.04379,1.15508,1.31556,1.4442,1.56674,1.67812,1.81044,1.93783,2.07679,2.16903,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Mixed,Pasture_FodderGrass,Beef,Beef,0.0113047,0.0142949,0.0367827,0.0640296,0.0685526,0.0743219,0.0801245,0.0870385,0.094568,0.10406,0.113909,0.123249,0.133967,0.141264,0.149623,0.154326,0.161648,0.165655,0.16994,0.170935,0.173936,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Mixed,Pasture_FodderGrass,Dairy,Dairy,0.0303686,0.0672139,0.113762,0.157173,0.167448,0.1767,0.187598,0.203026,0.21977,0.238524,0.261976,0.28192,0.306135,0.321273,0.341653,0.351766,0.370528,0.38383,0.395996,0.398883,0.414022,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Mixed,Scavenging_Other,Beef,Beef,9.457E-4,0.0011954,0.0030943,0.0053994,0.00585212,0.00589603,0.00578512,0.0056998,0.00551506,0.00562058,0.00579021,0.00573497,0.00619064,0.0063769,0.00656836,0.00672188,0.00698898,0.00724418,0.00749183,0.00747399,0.00794021,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Mixed,Scavenging_Other,Dairy,Dairy,0.0033868,0.0075092,0.012569,0.0174636,0.0187789,0.0183858,0.0177221,0.0173746,0.0167608,0.0168447,0.0174125,0.0171626,0.0185089,0.018979,0.0196311,0.0200513,0.0209635,0.0219601,0.0228353,0.0228095,0.0246989,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Pastoral,FeedCrops,Beef,Beef,0.0035102,0.0058316,0.0101041,0.0134223,0.0151521,0.0182704,0.0247421,0.0313259,0.0378771,0.0463837,0.056129,0.0644097,0.0759596,0.0811871,0.0902161,0.0940856,0.102333,0.107,0.112412,0.111823,0.117575,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Pastoral,FeedCrops,Dairy,Dairy,0.0141375,0.0409941,0.0461426,0.0491133,0.0561571,0.0674734,0.0850128,0.10304,0.122627,0.145496,0.171412,0.196184,0.224006,0.247138,0.271845,0.291229,0.313898,0.331454,0.345469,0.353896,0.366886,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Pastoral,FodderHerb_Residue,Beef,Beef,0.0091107,0.0068953,0.0119775,0.0159211,0.0175089,0.0197758,0.0223905,0.0253991,0.0286691,0.032153,0.0357177,0.0395329,0.0428076,0.0475998,0.0508998,0.0539127,0.0564154,0.0587724,0.0612826,0.0641475,0.0648303,Mt,
"Reference,date=2024-14-2T14:22:18-08:00",Africa_Southern,Pastoral,FodderHerb_Residue,Dairy,Dairy,0.0367311,0.0485097,0.0547395,0.0581656,0.0648134,0.0740399,0.0850447,0.0976619,0.112004,0.125895,0.141321,0.15763,0.171256,0.192153,0.20692,0.221657,0.233639,0.246762,0.258307,0.272464,0.279436,Mt,
